"Frequency [GHz]" 	"Bulk Conductivity"
26.1876 	24.547499519999999
26.193300000000001 	24.551703920000001
26.199000000000002 	24.55590711
26.204699999999999 	24.560109069999999
26.2104 	24.5643098
26.216100000000001 	24.56850932
26.221800000000002 	24.572707619999999
26.227499999999999 	24.576904689999999
26.2332 	24.581100540000001
26.238900000000001 	24.585295169999998
26.244599999999998 	24.589488580000001
26.250299999999999 	24.593680769999999
26.256 	24.597871749999999
26.261700000000001 	24.602061500000001
26.267399999999999 	24.606250030000002
26.273099999999999 	24.610437340000001
26.2788 	24.614623430000002
26.284500000000001 	24.618808309999999
26.290199999999999 	24.62299196
26.2959 	24.627174400000001
26.301600000000001 	24.631355620000001
26.307300000000001 	24.635535619999999
26.312999999999999 	24.639714399999999
26.3187 	24.643891969999999
26.324400000000001 	24.648068309999999
26.330100000000002 	24.65224345
26.335799999999999 	24.656417359999999
26.3415 	24.660590060000001
26.347200000000001 	24.664761540000001
26.352900000000002 	24.66893181
26.358599999999999 	24.673100860000002
26.3643 	24.677268699999999
26.370000000000001 	24.681435319999999
26.375699999999998 	24.68560072
26.381399999999999 	24.689764910000001
26.3871 	24.693927890000001
26.392800000000001 	24.69808965
26.398499999999999 	24.702250200000002
26.404199999999999 	24.706409529999998
26.4099 	24.710567650000002
26.415600000000001 	24.714724560000001
26.421299999999999 	24.718880259999999
26.427 	24.723034739999999
26.432700000000001 	24.727188009999999
26.438400000000001 	24.731340070000002
26.444099999999999 	24.735490909999999
26.4498 	24.73964054
26.455500000000001 	24.743788970000001
26.461200000000002 	24.74793618
26.466899999999999 	24.752082179999999
26.4726 	24.75622697
26.478300000000001 	24.760370550000001
26.484000000000002 	24.764512920000001
26.489699999999999 	24.76865407
26.4954 	24.772794019999999
26.501100000000001 	24.776932760000001
26.506799999999998 	24.781070289999999
26.512499999999999 	24.78520662
26.5182 	24.78934173
26.523900000000001 	24.79347563
26.529599999999999 	24.797608329999999
26.535299999999999 	24.801739820000002
26.541 	24.8058701
26.546700000000001 	24.809999170000001
26.552399999999999 	24.814127039999999
26.5581 	24.8182537
26.563800000000001 	24.82237915
26.569500000000001 	24.826503389999999
26.575199999999999 	24.830626429999999
26.5809 	24.834748269999999
26.586600000000001 	24.838868900000001
26.592300000000002 	24.84298832
26.597999999999999 	24.847106539999999
26.6037 	24.85122355
26.609400000000001 	24.855339359999999
26.615100000000002 	24.85945396
26.620799999999999 	24.863567360000001
26.6265 	24.867679549999998
26.632200000000001 	24.87179055
26.637899999999998 	24.875900340000001
26.643599999999999 	24.880008920000002
26.6493 	24.884116299999999
26.655000000000001 	24.88822248
26.660699999999999 	24.892327460000001
26.666399999999999 	24.896431230000001
26.6721 	24.900533809999999
26.677800000000001 	24.90463518
26.683499999999999 	24.908735350000001
26.6892 	24.912834320000002
26.694900000000001 	24.91693209
26.700600000000001 	24.921028660000001
26.706299999999999 	24.925124019999998
26.712 	24.92921819
26.717700000000001 	24.933311159999999
26.723400000000002 	24.937402930000001
26.729099999999999 	24.941493489999999
26.7348 	24.945582859999998
26.740500000000001 	24.949671030000001
26.746200000000002 	24.953758010000001
26.751899999999999 	24.957843780000001
26.7576 	24.961928360000002
26.763300000000001 	24.966011730000002
26.768999999999998 	24.970093909999999
26.774699999999999 	24.974174900000001
26.7804 	24.978254679999999
26.786100000000001 	24.982333270000002
26.791799999999999 	24.986410670000001
26.797499999999999 	24.990486860000001
26.8032 	24.994561860000001
26.808900000000001 	24.998635669999999
26.814599999999999 	25.00270828
26.8203 	25.006779689999998
26.826000000000001 	25.010849910000001
26.831700000000001 	25.014918940000001
26.837399999999999 	25.018986770000001
26.8431 	25.023053399999998
26.848800000000001 	25.02711884
26.854500000000002 	25.031183089999999
26.860199999999999 	25.035246149999999
26.8659 	25.039308009999999
26.871600000000001 	25.04336868
26.877300000000002 	25.047428149999998
26.882999999999999 	25.051486440000001
26.8887 	25.055543530000001
26.894400000000001 	25.059599429999999
26.900099999999998 	25.063654140000001
26.905799999999999 	25.06770766
26.9115 	25.07175998
26.917200000000001 	25.075811120000001
26.922899999999998 	25.079861059999999
26.928599999999999 	25.083909819999999
26.9343 	25.087957379999999
26.940000000000001 	25.09200375
26.945699999999999 	25.096048939999999
26.9514 	25.10009294
26.957100000000001 	25.10413574
26.962800000000001 	25.108177359999999
26.968499999999999 	25.112217789999999
26.9742 	25.11625703
26.979900000000001 	25.120295080000002
26.985600000000002 	25.124331949999998
26.991299999999999 	25.12836763
26.997 	25.132402119999998
27.002700000000001 	25.136435420000002
27.008400000000002 	25.14046754
27.014099999999999 	25.144498469999998
27.0198 	25.148528219999999
27.025500000000001 	25.152556780000001
27.031199999999998 	25.15658415
27.036899999999999 	25.160610340000002
27.0426 	25.16463534
27.048300000000001 	25.168659160000001
27.053999999999998 	25.172681799999999
27.059699999999999 	25.176703249999999
27.0654 	25.18072351
27.071100000000001 	25.184742589999999
27.076799999999999 	25.18876049
27.0825 	25.192777209999999
27.088200000000001 	25.196792739999999
27.093900000000001 	25.200807090000001
27.099599999999999 	25.204820260000002
27.1053 	25.20883224
27.111000000000001 	25.212843039999999
27.116700000000002 	25.216852660000001
27.122399999999999 	25.2208611
27.1281 	25.224868359999999
27.133800000000001 	25.228874439999998
27.139500000000002 	25.23287934
27.145199999999999 	25.23688306
27.1509 	25.240885590000001
27.156600000000001 	25.244886950000001
27.162299999999998 	25.24888713
27.167999999999999 	25.25288613
27.1737 	25.256883949999999
27.179400000000001 	25.260880589999999
27.185099999999998 	25.264876050000002
27.190799999999999 	25.268870329999999
27.1965 	25.272863439999998
27.202200000000001 	25.27685537
27.207899999999999 	25.28084612
27.2136 	25.284835690000001
27.2193 	25.288824089999999
27.225000000000001 	25.292811310000001
27.230699999999999 	25.296797349999999
27.2364 	25.300782219999999
27.242100000000001 	25.304765920000001
27.247800000000002 	25.308748430000001
27.253499999999999 	25.312729770000001
27.2592 	25.316709939999999
27.264900000000001 	25.320688929999999
27.270600000000002 	25.324666749999999
27.276299999999999 	25.32864339
27.282 	25.33261886
27.287700000000001 	25.33659316
27.293399999999998 	25.340566280000001
27.299099999999999 	25.344538230000001
27.3048 	25.348509
27.310500000000001 	25.352478609999999
27.316199999999998 	25.356447039999999
27.321899999999999 	25.360414290000001
27.3276 	25.36438038
27.333300000000001 	25.368345300000001
27.338999999999999 	25.372309040000001
27.3447 	25.37627161
27.3504 	25.380233019999999
27.356100000000001 	25.384193249999999
27.361799999999999 	25.388152309999999
27.3675 	25.392110200000001
27.373200000000001 	25.39606693
27.378900000000002 	25.400022480000001
27.384599999999999 	25.40397686
27.3903 	25.40793008
27.396000000000001 	25.411882120000001
27.401700000000002 	25.415832999999999
27.407399999999999 	25.41978271
27.4131 	25.423731249999999
27.418800000000001 	25.427678629999999
27.424499999999998 	25.431624830000001
27.430199999999999 	25.435569869999998
27.4359 	25.43951375
27.441600000000001 	25.44345646
27.447299999999998 	25.447398
27.452999999999999 	25.451338369999998
27.4587 	25.455277580000001
27.464400000000001 	25.459215629999999
27.470099999999999 	25.4631525
27.4758 	25.467088220000001
27.4815 	25.471022770000001
27.487200000000001 	25.474956150000001
27.492899999999999 	25.478888380000001
27.4986 	25.482819429999999
27.504300000000001 	25.486749329999999
27.510000000000002 	25.49067806
27.515699999999999 	25.494605629999999
27.5214 	25.49853203
27.527100000000001 	25.502457280000002
27.532800000000002 	25.506381359999999
27.538499999999999 	25.51030428
27.5442 	25.51422603
27.549900000000001 	25.51814663
27.555599999999998 	25.522066070000001
27.561299999999999 	25.525984340000001
27.567 	25.529901450000001
27.572700000000001 	25.533817410000001
27.578399999999998 	25.537732200000001
27.584099999999999 	25.541645840000001
27.5898 	25.545558310000001
27.595500000000001 	25.549469630000001
27.601199999999999 	25.55337978
27.6069 	25.55728878
27.6126 	25.56119662
27.618300000000001 	25.565103300000001
27.623999999999999 	25.569008830000001
27.6297 	25.572913199999999
27.635400000000001 	25.576816399999998
27.641100000000002 	25.58071846
27.646799999999999 	25.584619350000001
27.6525 	25.588519089999998
27.658200000000001 	25.592417680000001
27.663900000000002 	25.596315100000002
27.669599999999999 	25.600211380000001
27.6753 	25.604106489999999
27.681000000000001 	25.608000449999999
27.686699999999998 	25.611893259999999
27.692399999999999 	25.615784909999999
27.6981 	25.619675409999999
27.703800000000001 	25.623564760000001
27.709499999999998 	25.627452949999999
27.715199999999999 	25.63133998
27.7209 	25.635225869999999
27.726600000000001 	25.639110599999999
27.732299999999999 	25.642994179999999
27.738 	25.646876599999999
27.7437 	25.65075788
27.749400000000001 	25.654637999999998
27.755099999999999 	25.658516970000001
27.7608 	25.66239479
27.766500000000001 	25.666271460000001
27.772200000000002 	25.670146979999998
27.777899999999999 	25.67402135
27.7836 	25.677894569999999
27.789300000000001 	25.681766639999999
27.795000000000002 	25.685637549999999
27.800699999999999 	25.689507320000001
27.8064 	25.693375939999999
27.812100000000001 	25.69724342
27.817799999999998 	25.70110974
27.823499999999999 	25.704974910000001
27.8292 	25.70883894
27.834900000000001 	25.712701819999999
27.840599999999998 	25.71656355
27.846299999999999 	25.720424139999999
27.852 	25.724283580000002
27.857700000000001 	25.728141870000002
27.863399999999999 	25.731999009999999
27.8691 	25.735855010000002
27.8748 	25.739709869999999
27.880500000000001 	25.743563569999999
27.886199999999999 	25.747416139999999
27.8919 	25.751267559999999
27.897600000000001 	25.75511783
27.903300000000002 	25.758966959999999
27.908999999999999 	25.762814949999999
27.9147 	25.766661790000001
27.920400000000001 	25.77050749
27.926100000000002 	25.77435204
27.931799999999999 	25.778195449999998
27.9375 	25.782037720000002
27.943200000000001 	25.78587885
27.948899999999998 	25.789718830000002
27.954599999999999 	25.793557679999999
27.9603 	25.797395380000001
27.966000000000001 	25.801231940000001
27.971699999999998 	25.805067359999999
27.977399999999999 	25.808901639999998
27.9831 	25.81273478
27.988800000000001 	25.816566770000001
27.994499999999999 	25.820397629999999
28.0002 	25.824227350000001
28.0059 	25.828055930000001
28.011600000000001 	25.83188337
28.017299999999999 	25.83570967
28.023 	25.839534839999999
28.028700000000001 	25.843358859999999
28.034400000000002 	25.847181750000001
28.040099999999999 	25.851003500000001
28.0458 	25.854824109999999
28.051500000000001 	25.858643579999999
28.057200000000002 	25.862461920000001
28.062899999999999 	25.866279120000002
28.0686 	25.870095190000001
28.074300000000001 	25.873910120000001
28.079999999999998 	25.87772391
28.085699999999999 	25.881536570000002
28.0914 	25.885348090000001
28.097100000000001 	25.889158479999999
28.102799999999998 	25.892967729999999
28.108499999999999 	25.896775850000001
28.1142 	25.900582839999998
28.119900000000001 	25.904388690000001
28.125599999999999 	25.908193409999999
28.1313 	25.911996989999999
28.137 	25.915799440000001
28.142700000000001 	25.919600760000002
28.148399999999999 	25.923400950000001
28.1541 	25.927199999999999
28.159800000000001 	25.93099793
28.165500000000002 	25.934794719999999
28.171199999999999 	25.938590380000001
28.1769 	25.942384910000001
28.182600000000001 	25.946178310000001
28.188300000000002 	25.949970570000001
28.193999999999999 	25.953761709999998
28.1997 	25.957551720000001
28.205400000000001 	25.9613406
28.211099999999998 	25.965128350000001
28.216799999999999 	25.96891497
28.2225 	25.972700459999999
28.228200000000001 	25.97648482
28.233899999999998 	25.98026806
28.239599999999999 	25.984050159999999
28.2453 	25.987831140000001
28.251000000000001 	25.991610999999999
28.256699999999999 	25.995389719999999
28.2624 	25.999167320000002
28.2681 	26.00294379
28.273800000000001 	26.006719140000001
28.279499999999999 	26.010493360000002
28.2852 	26.014266450000001
28.290900000000001 	26.01803842
28.296600000000002 	26.021809260000001
28.302299999999999 	26.025578979999999
28.308 	26.02934758
28.313700000000001 	26.033115049999999
28.319400000000002 	26.036881390000001
28.325099999999999 	26.04064661
28.3308 	26.044410710000001
28.336500000000001 	26.048173689999999
28.342199999999998 	26.051935539999999
28.347899999999999 	26.055696269999999
28.3536 	26.059455880000002
28.359300000000001 	26.063214370000001
28.364999999999998 	26.066971729999999
28.370699999999999 	26.070727980000001
28.3764 	26.074483099999998
28.382100000000001 	26.078237099999999
28.387799999999999 	26.081989979999999
28.3935 	26.08574174
28.3992 	26.089492379999999
28.404900000000001 	26.093241899999999
28.410599999999999 	26.096990300000002
28.4163 	26.100737580000001
28.422000000000001 	26.10448375
28.427700000000002 	26.108228789999998
28.433399999999999 	26.111972720000001
28.4391 	26.115715529999999
28.444800000000001 	26.119457220000001
28.450500000000002 	26.123197789999999
28.456199999999999 	26.126937250000001
28.4619 	26.130675589999999
28.467600000000001 	26.134412810000001
28.473299999999998 	26.138148910000002
28.478999999999999 	26.1418839
28.4847 	26.145617779999998
28.490400000000001 	26.14935054
28.496099999999998 	26.153082179999998
28.501799999999999 	26.156812710000001
28.5075 	26.160542119999999
28.513200000000001 	26.164270420000001
28.518899999999999 	26.16799761
28.5246 	26.171723679999999
28.5303 	26.175448639999999
28.536000000000001 	26.179172479999998
28.541699999999999 	26.182895210000002
28.5474 	26.186616829999998
28.553100000000001 	26.190337339999999
28.558800000000002 	26.19405673
28.564499999999999 	26.197775020000002
28.5702 	26.20149219
28.575900000000001 	26.205208249999998
28.581600000000002 	26.208923200000001
28.587299999999999 	26.212637040000001
28.593 	26.21634976
28.598700000000001 	26.220061380000001
28.604399999999998 	26.223771889999998
28.610099999999999 	26.22748129
28.6158 	26.231189579999999
28.621500000000001 	26.234896760000002
28.627199999999998 	26.238602830000001
28.632899999999999 	26.242307790000002
28.6386 	26.24601165
28.644300000000001 	26.249714390000001
28.649999999999999 	26.25341603
28.6557 	26.257116570000001
28.6614 	26.260815990000001
28.667100000000001 	26.264514309999999
28.672799999999999 	26.268211520000001
28.6785 	26.271907630000001
28.684200000000001 	26.275602630000002
28.689900000000002 	26.27929653
28.695599999999999 	26.282989310000001
28.7013 	26.286681000000002
28.707000000000001 	26.290371579999999
28.712700000000002 	26.29406105
28.718399999999999 	26.29774943
28.7241 	26.301436689999999
28.729800000000001 	26.305122860000001
28.735499999999998 	26.30880792
28.741199999999999 	26.312491869999999
28.7469 	26.31617473
28.752600000000001 	26.319856479999999
28.758299999999998 	26.323537129999998
28.763999999999999 	26.327216679999999
28.7697 	26.330895129999998
28.775400000000001 	26.334572470000001
28.781099999999999 	26.338248719999999
28.786799999999999 	26.341923860000001
28.7925 	26.345597900000001
28.798200000000001 	26.34927085
28.803899999999999 	26.352942689999999
28.8096 	26.356613429999999
28.815300000000001 	26.360283079999999
28.821000000000002 	26.363951620000002
28.826699999999999 	26.36761907
28.8324 	26.37128542
28.838100000000001 	26.37495067
28.843800000000002 	26.378614819999999
28.849499999999999 	26.382277869999999
28.8552 	26.385939830000002
28.860900000000001 	26.389600690000002
28.866599999999998 	26.39326046
28.872299999999999 	26.39691912
28.878 	26.400576690000001
28.883700000000001 	26.404233170000001
28.889399999999998 	26.407888549999999
28.895099999999999 	26.411542829999998
28.9008 	26.41519602
28.906500000000001 	26.41884812
28.912199999999999 	26.422499120000001
28.917899999999999 	26.42614902
28.9236 	26.429797829999998
28.929300000000001 	26.433445549999998
28.934999999999999 	26.43709218
28.9407 	26.440737710000001
28.946400000000001 	26.444382149999999
28.952100000000002 	26.448025489999999
28.957799999999999 	26.451667749999999
28.9635 	26.455308909999999
28.969200000000001 	26.458948979999999
28.974900000000002 	26.46258796
28.980599999999999 	26.466225850000001
28.9863 	26.46986265
28.992000000000001 	26.473498360000001
28.997699999999998 	26.47713298
29.003399999999999 	26.480766500000001
29.0091 	26.484398939999998
29.014800000000001 	26.488030290000001
29.020499999999998 	26.491660549999999
29.026199999999999 	26.495289719999999
29.0319 	26.498917800000001
29.037600000000001 	26.502544799999999
29.043299999999999 	26.506170699999998
29.048999999999999 	26.509795520000001
29.0547 	26.513419259999999
29.060400000000001 	26.517041899999999
29.066099999999999 	26.520663460000002
29.0718 	26.524283929999999
29.077500000000001 	26.52790332
29.083200000000001 	26.531521619999999
29.088899999999999 	26.535138830000001
29.0946 	26.538754959999999
29.100300000000001 	26.542369999999998
29.106000000000002 	26.545983960000001
29.111699999999999 	26.54959684
29.1174 	26.55320863
29.123100000000001 	26.55681933
29.128799999999998 	26.560428959999999
29.134499999999999 	26.564037500000001
29.1402 	26.567644949999998
29.145900000000001 	26.571251329999999
29.151599999999998 	26.574856619999998
29.157299999999999 	26.578460830000001
29.163 	26.582063959999999
29.168700000000001 	26.585666
29.174399999999999 	26.589266970000001
29.180099999999999 	26.59286685
29.1858 	26.59646566
29.191500000000001 	26.600063380000002
29.197199999999999 	26.60366002
29.2029 	26.607255590000001
29.208600000000001 	26.610850070000001
29.214300000000001 	26.614443470000001
29.219999999999999 	26.618035800000001
29.2257 	26.621627050000001
29.231400000000001 	26.625217209999999
29.237100000000002 	26.628806300000001
29.242799999999999 	26.63239432
29.2485 	26.63598125
29.254200000000001 	26.639567110000002
29.259899999999998 	26.643151889999999
29.265599999999999 	26.646735589999999
29.2713 	26.650318219999999
29.277000000000001 	26.653899769999999
29.282699999999998 	26.657480249999999
29.288399999999999 	26.661059649999999
29.2941 	26.664637979999998
29.299800000000001 	26.668215230000001
29.305499999999999 	26.6717914
29.311199999999999 	26.675366499999999
29.3169 	26.678940529999998
29.322600000000001 	26.682513480000001
29.328299999999999 	26.68608536
29.334 	26.689656169999999
29.339700000000001 	26.693225900000002
29.345400000000001 	26.696794570000002
29.351099999999999 	26.70036215
29.3568 	26.70392867
29.362500000000001 	26.70749412
29.368200000000002 	26.711058489999999
29.373899999999999 	26.714621789999999
29.3796 	26.718184019999999
29.385300000000001 	26.72174519
29.390999999999998 	26.725305280000001
29.396699999999999 	26.728864300000001
29.4024 	26.732422249999999
29.408100000000001 	26.73597913
29.413799999999998 	26.739534939999999
29.419499999999999 	26.743089680000001
29.4252 	26.74664336
29.430900000000001 	26.75019597
29.436599999999999 	26.753747499999999
29.442299999999999 	26.757297980000001
29.448 	26.760847380000001
29.453700000000001 	26.764395709999999
29.459399999999999 	26.767942980000001
29.4651 	26.77148919
29.470800000000001 	26.77503432
29.476500000000001 	26.77857839
29.482199999999999 	26.782121400000001
29.4879 	26.785663339999999
29.493600000000001 	26.789204210000001
29.499300000000002 	26.792744020000001
29.504999999999999 	26.796282770000001
29.5107 	26.799820449999999
29.516400000000001 	26.80335706
29.522099999999998 	26.806892619999999
29.527799999999999 	26.810427109999999
29.5335 	26.813960529999999
29.539200000000001 	26.817492900000001
29.544899999999998 	26.8210242
29.550599999999999 	26.82455444
29.5563 	26.828083620000001
29.562000000000001 	26.831611729999999
29.567699999999999 	26.835138780000001
29.573399999999999 	26.838664779999998
29.5791 	26.84218971
29.584800000000001 	26.845713580000002
29.590499999999999 	26.849236390000002
29.5962 	26.852758139999999
29.601900000000001 	26.856278840000002
29.607600000000001 	26.859798470000001
29.613299999999999 	26.863317039999998
29.619 	26.866834560000001
29.624700000000001 	26.87035101
29.630400000000002 	26.873866410000002
29.636099999999999 	26.87738075
29.6418 	26.88089403
29.647500000000001 	26.884406259999999
29.653199999999998 	26.887917430000002
29.658899999999999 	26.891427539999999
29.6646 	26.894936600000001
29.670300000000001 	26.89844459
29.675999999999998 	26.901951539999999
29.681699999999999 	26.905457420000001
29.6874 	26.908962259999999
29.693100000000001 	26.912466030000001
29.698799999999999 	26.915968759999998
29.704499999999999 	26.91947042
29.7102 	26.92297104
29.715900000000001 	26.926470599999998
29.721599999999999 	26.929969100000001
29.7273 	26.933466559999999
29.733000000000001 	26.936962959999999
29.738700000000001 	26.94045831
29.744399999999999 	26.943952599999999
29.7501 	26.94744584
29.755800000000001 	26.95093804
29.761500000000002 	26.954429170000001
29.767199999999999 	26.957919260000001
29.7729 	26.961408299999999
29.778600000000001 	26.964896289999999
29.784300000000002 	26.96838322
29.789999999999999 	26.97186911
29.7957 	26.975353949999999
29.801400000000001 	26.978837729999999
29.807099999999998 	26.982320470000001
29.812799999999999 	26.985802159999999
29.8185 	26.989282800000002
29.824200000000001 	26.992762389999999
29.829899999999999 	26.99624094
29.835599999999999 	26.999718430000001
29.8413 	27.003194879999999
29.847000000000001 	27.006670280000002
29.852699999999999 	27.01014464
29.8584 	27.01361795
29.864100000000001 	27.017090209999999
29.869800000000001 	27.02056142
29.875499999999999 	27.02403159
29.8812 	27.027500719999999
29.886900000000001 	27.0309688
29.892600000000002 	27.03443583
29.898299999999999 	27.037901819999998
29.904 	27.04136677
29.909700000000001 	27.04483067
29.915400000000002 	27.048293529999999
29.921099999999999 	27.05175534
29.9268 	27.05521611
29.932500000000001 	27.058675839999999
29.938199999999998 	27.062134530000002
29.943899999999999 	27.065592169999999
29.9496 	27.069048769999998
29.955300000000001 	27.072504330000001
29.960999999999999 	27.075958849999999
29.966699999999999 	27.07941233
29.9724 	27.08286476
29.978100000000001 	27.086316159999999
29.983799999999999 	27.089766520000001
29.9895 	27.093215829999998
29.995200000000001 	27.096664109999999
30.000900000000001 	27.100111340000002
30.006599999999999 	27.103557540000001
30.0123 	27.107002699999999
30.018000000000001 	27.11044682
30.023700000000002 	27.1138899
30.029399999999999 	27.117331950000001
30.0351 	27.12077296
30.040800000000001 	27.124212920000002
30.046500000000002 	27.12765186
30.052199999999999 	27.131089750000001
30.0579 	27.134526610000002
30.063600000000001 	27.137962430000002
30.069299999999998 	27.141397220000002
30.074999999999999 	27.144830970000001
30.0807 	27.14826369
30.086400000000001 	27.151695369999999
30.092099999999999 	27.155126020000001
30.097799999999999 	27.158555629999999
30.1035 	27.16198421
30.109200000000001 	27.165411750000001
30.114899999999999 	27.168838260000001
30.1206 	27.172263740000002
30.126300000000001 	27.175688180000002
30.132000000000001 	27.179111590000002
30.137699999999999 	27.182533970000001
30.1434 	27.185955320000001
30.149100000000001 	27.189375630000001
30.154800000000002 	27.192794920000001
30.160499999999999 	27.19621317
30.1662 	27.199630389999999
30.171900000000001 	27.203046579999999
30.177600000000002 	27.206461740000002
30.183299999999999 	27.209875870000001
30.189 	27.213288970000001
30.194700000000001 	27.21670104
30.200399999999998 	27.220112090000001
30.206099999999999 	27.2235221
30.2118 	27.22693108
30.217500000000001 	27.23033904
30.223199999999999 	27.233745970000001
30.228899999999999 	27.237151870000002
30.2346 	27.240556739999999
30.240300000000001 	27.24396058
30.245999999999999 	27.247363400000001
30.2517 	27.250765189999999
30.257400000000001 	27.254165960000002
30.263100000000001 	27.257565700000001
30.268799999999999 	27.26096441
30.2745 	27.2643621
30.280200000000001 	27.26775876
30.285900000000002 	27.2711544
30.291599999999999 	27.274549010000001
30.2973 	27.277942599999999
30.303000000000001 	27.281335169999998
30.308700000000002 	27.284726710000001
30.314399999999999 	27.288117230000001
30.3201 	27.291506720000001
30.325800000000001 	27.294895199999999
30.331499999999998 	27.298282650000001
30.337199999999999 	27.301669069999999
30.3429 	27.305054479999999
30.348600000000001 	27.308438859999999
30.354299999999999 	27.31182222
30.359999999999999 	27.315204569999999
30.3657 	27.318585890000001
30.371400000000001 	27.321966190000001
30.377099999999999 	27.325345460000001
30.3828 	27.328723719999999
30.388500000000001 	27.332100959999998
30.394200000000001 	27.335477180000002
30.399899999999999 	27.33885239
30.4056 	27.342226570000001
30.411300000000001 	27.34559973
30.417000000000002 	27.348971880000001
30.422699999999999 	27.352343009999998
30.4284 	27.355713120000001
30.434100000000001 	27.35908221
30.439800000000002 	27.362450290000002
30.445499999999999 	27.36581735
30.4512 	27.36918339
30.456900000000001 	27.372548420000001
30.462599999999998 	27.37591243
30.468299999999999 	27.379275419999999
30.474 	27.3826374
30.479700000000001 	27.385998369999999
30.485399999999998 	27.389358319999999
30.491099999999999 	27.39271725
30.4968 	27.39607517
30.502500000000001 	27.39943208
30.508199999999999 	27.402787979999999
30.5139 	27.406142859999999
30.519600000000001 	27.409496730000001
30.525300000000001 	27.41284958
30.530999999999999 	27.41620142
30.5367 	27.419552249999999
30.542400000000001 	27.422902069999999
30.548100000000002 	27.426250880000001
30.553799999999999 	27.429598680000002
30.5595 	27.432945459999999
30.565200000000001 	27.436291239999999
30.570900000000002 	27.439636
30.576599999999999 	27.442979749999999
30.5823 	27.446322500000001
30.588000000000001 	27.44966423
30.593699999999998 	27.453004960000001
30.599399999999999 	27.45634467
30.6051 	27.459683380000001
30.610800000000001 	27.463021080000001
30.616499999999998 	27.466357769999998
30.622199999999999 	27.469693459999998
30.6279 	27.473028129999999
30.633600000000001 	27.476361799999999
30.639299999999999 	27.479694460000001
30.645 	27.483026120000002
30.650700000000001 	27.48635677
30.656400000000001 	27.489686410000001
30.662099999999999 	27.49301505
30.6678 	27.496342680000001
30.673500000000001 	27.499669310000002
30.679200000000002 	27.50299493
30.684899999999999 	27.50631954
30.6906 	27.50964316
30.696300000000001 	27.512965770000001
30.702000000000002 	27.516287370000001
30.707699999999999 	27.519607969999999
30.7134 	27.52292757
30.719100000000001 	27.52624617
30.724799999999998 	27.529563759999998
30.730499999999999 	27.532880349999999
30.7362 	27.536195939999999
30.741900000000001 	27.539510530000001
30.747599999999998 	27.542824110000002
30.753299999999999 	27.546136700000002
30.759 	27.54944828
30.764700000000001 	27.552758860000001
30.770399999999999 	27.556068450000001
30.7761 	27.55937703
30.7818 	27.562684610000002
30.787500000000001 	27.565991199999999
30.793199999999999 	27.569296779999998
30.7989 	27.572601370000001
30.804600000000001 	27.575904950000002
30.810300000000002 	27.579207539999999
30.815999999999999 	27.582509139999999
30.8217 	27.585809730000001
30.827400000000001 	27.589109329999999
30.833100000000002 	27.592407919999999
30.838799999999999 	27.59570553
30.8445 	27.599002129999999
30.850200000000001 	27.602297740000001
30.855899999999998 	27.605592359999999
30.861599999999999 	27.608885969999999
30.8673 	27.6121786
30.873000000000001 	27.61547023
30.878699999999998 	27.618760859999998
30.884399999999999 	27.6220505
30.8901 	27.625339140000001
30.895800000000001 	27.628626789999998
30.901499999999999 	27.631913449999999
30.9072 	27.635199109999999
30.9129 	27.638483780000001
30.918600000000001 	27.641767460000001
30.924299999999999 	27.645050149999999
30.93 	27.648331840000001
30.935700000000001 	27.651612539999999
30.941400000000002 	27.65489225
30.947099999999999 	27.65817097
30.9528 	27.661448700000001
30.958500000000001 	27.664725430000001
30.964200000000002 	27.668001180000001
30.969899999999999 	27.671275940000001
30.9756 	27.6745497
30.981300000000001 	27.67782248
30.986999999999998 	27.681094269999999
30.992699999999999 	27.684365069999998
30.9984 	27.687634880000001
31.004100000000001 	27.6909037
31.009799999999998 	27.694171529999998
31.015499999999999 	27.697438380000001
31.0212 	27.700704229999999
31.026900000000001 	27.703969109999999
31.032599999999999 	27.707232990000001
31.0383 	27.710495890000001
31.044 	27.7137578
31.049700000000001 	27.717018719999999
31.055399999999999 	27.720278660000002
31.0611 	27.723537610000001
31.066800000000001 	27.726795580000001
31.072500000000002 	27.730052570000002
31.078199999999999 	27.733308560000001
31.0839 	27.736563579999999
31.089600000000001 	27.739817609999999
31.095300000000002 	27.74307065
31.100999999999999 	27.746322719999998
31.1067 	27.7495738
31.112400000000001 	27.752823889999998
31.118099999999998 	27.756073010000001
31.123799999999999 	27.759321140000001
31.1295 	27.762568290000001
31.135200000000001 	27.765814460000001
31.140899999999998 	27.769059639999998
31.146599999999999 	27.77230385
31.1523 	27.775547069999998
31.158000000000001 	27.778789320000001
31.163699999999999 	27.782030580000001
31.1694 	27.785270860000001
31.1751 	27.788510169999999
31.180800000000001 	27.79174849
31.186499999999999 	27.794985839999999
31.1922 	27.798222200000001
31.197900000000001 	27.801457589999998
31.203600000000002 	27.804691999999999
31.209299999999999 	27.807925430000001
31.215 	27.81115788
31.220700000000001 	27.81438936
31.226400000000002 	27.817619860000001
31.232099999999999 	27.820849379999999
31.2378 	27.824077920000001
31.243500000000001 	27.827305490000001
31.249199999999998 	27.830532089999998
31.254899999999999 	27.8337577
31.2606 	27.83698235
31.266300000000001 	27.840206009999999
31.271999999999998 	27.8434287
31.277699999999999 	27.84665042
31.2834 	27.84987117
31.289100000000001 	27.85309093
